level_1_id,level_1_name_en,level_1_name_fr,level_1_url,level_2_id,level_2_name_en,level_2_name_fr,level_2_url,level_3_id,level_3_name_en,level_3_name_fr,level_3_url,leaf_name_en,leaf_name_fr,leaf_url,slug_path,source_path_en,source_path_fr
80018000,"Agriculture, fishing & Forestry",,https://www.yellowpages.ca/business/80018000.html,90018007,Soil,,https://www.yellowpages.ca/business/90018007.html,26600,Agricultural Chemicals,,https://www.yellowpages.ca/business/00026600.html,Agricultural Chemicals,,https://www.yellowpages.ca/business/00026600.html,business/80018000.html/business/90018007.html/business/00026600.html,"Agriculture, fishing & Forestry > Soil",
80018000,"Agriculture, fishing & Forestry",,https://www.yellowpages.ca/business/80018000.html,90018007,Soil,,https://www.yellowpages.ca/business/90018007.html,544000,Fertilizers,,https://www.yellowpages.ca/business/00544000.html,Fertilizers,,https://www.yellowpages.ca/business/00544000.html,business/80018000.html/business/90018007.html/business/00544000.html,"Agriculture, fishing & Forestry > Soil",
80018000,"Agriculture, fishing & Forestry",,https://www.yellowpages.ca/business/80018000.html,90018007,Soil,,https://www.yellowpages.ca/business/90018007.html,692600,Hydrogeology Consultants,,https://www.yellowpages.ca/business/00692600.html,Hydrogeology Consultants,,https://www.yellowpages.ca/business/00692600.html,business/80018000.html/business/90018007.html/business/00692600.html,"Agriculture, fishing & Forestry > Soil",
80018000,"Agriculture, fishing & Forestry",,https://www.yellowpages.ca/business/80018000.html,90018007,Soil,,https://www.yellowpages.ca/business/90018007.html,725200,Irrigation Systems & Equipment,,https://www.yellowpages.ca/business/00725200.html,Irrigation Systems & Equipment,,https://www.yellowpages.ca/business/00725200.html,business/80018000.html/business/90018007.html/business/00725200.html,"Agriculture, fishing & Forestry > Soil",
80018000,"Agriculture, fishing & Forestry",,https://www.yellowpages.ca/business/80018000.html,90018007,Soil,,https://www.yellowpages.ca/business/90018007.html,1222600,Soil Testing,,https://www.yellowpages.ca/business/01222600.html,Soil Testing,,https://www.yellowpages.ca/business/01222600.html,business/80018000.html/business/90018007.html/business/01222600.html,"Agriculture, fishing & Forestry > Soil",
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012005,Supplies,,https://www.yellowpages.ca/business/90012005.html,829600,Massage Equipment & Supplies,,https://www.yellowpages.ca/business/00829600.html,Massage Equipment & Supplies,,https://www.yellowpages.ca/business/00829600.html,business/80012000.html/business/90012005.html/business/00829600.html,Personal Care > Supplies,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012005,Supplies,,https://www.yellowpages.ca/business/90012005.html,1157300,Sanitary Products,,https://www.yellowpages.ca/business/01157300.html,Sanitary Products,,https://www.yellowpages.ca/business/01157300.html,business/80012000.html/business/90012005.html/business/01157300.html,Personal Care > Supplies,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012005,Supplies,,https://www.yellowpages.ca/business/90012005.html,1218800,Soaps & Detergents,,https://www.yellowpages.ca/business/01218800.html,Soaps & Detergents,,https://www.yellowpages.ca/business/01218800.html,business/80012000.html/business/90012005.html/business/01218800.html,Personal Care > Supplies,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012005,Supplies,,https://www.yellowpages.ca/business/90012005.html,1241000,Steam Bath Equipment & Supplies,,https://www.yellowpages.ca/business/01241000.html,Steam Bath Equipment & Supplies,,https://www.yellowpages.ca/business/01241000.html,business/80012000.html/business/90012005.html/business/01241000.html,Personal Care > Supplies,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012005,Supplies,,https://www.yellowpages.ca/business/90012005.html,1331200,Toilet Preparations,,https://www.yellowpages.ca/business/01331200.html,Toilet Preparations,,https://www.yellowpages.ca/business/01331200.html,business/80012000.html/business/90012005.html/business/01331200.html,Personal Care > Supplies,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,284905,Chiropodists,,https://www.yellowpages.ca/business/00284905.html,Chiropodists,,https://www.yellowpages.ca/business/00284905.html,business/80012000.html/business/90012004.html/business/00284905.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,481200,Electrolysis Equipment & Supplies,,https://www.yellowpages.ca/business/00481200.html,Electrolysis Equipment & Supplies,,https://www.yellowpages.ca/business/00481200.html,business/80012000.html/business/90012004.html/business/00481200.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,481250,Electrolysis Treatments,,https://www.yellowpages.ca/business/00481250.html,Electrolysis Treatments,,https://www.yellowpages.ca/business/00481250.html,business/80012000.html/business/90012004.html/business/00481250.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,924400,Essential Oils,,https://www.yellowpages.ca/business/00924400.html,Essential Oils,,https://www.yellowpages.ca/business/00924400.html,business/80012000.html/business/90012004.html/business/00924400.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,519250,Esthetician Equipment & Supplies,,https://www.yellowpages.ca/business/00519250.html,Esthetician Equipment & Supplies,,https://www.yellowpages.ca/business/00519250.html,business/80012000.html/business/90012004.html/business/00519250.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,577250,Foot Care,,https://www.yellowpages.ca/business/00577250.html,Foot Care,,https://www.yellowpages.ca/business/00577250.html,business/80012000.html/business/90012004.html/business/00577250.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,658800,Hair Goods,,https://www.yellowpages.ca/business/00658800.html,Hair Goods,,https://www.yellowpages.ca/business/00658800.html,business/80012000.html/business/90012004.html/business/00658800.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,659400,Hair Removal,,https://www.yellowpages.ca/business/00659400.html,Hair Removal,,https://www.yellowpages.ca/business/00659400.html,business/80012000.html/business/90012004.html/business/00659400.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,659650,Hair Transplants & Replacement,,https://www.yellowpages.ca/business/00659650.html,Hair Transplants & Replacement,,https://www.yellowpages.ca/business/00659650.html,business/80012000.html/business/90012004.html/business/00659650.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,1162000,Scalp Treatment & Products,,https://www.yellowpages.ca/business/01162000.html,Scalp Treatment & Products,,https://www.yellowpages.ca/business/01162000.html,business/80012000.html/business/90012004.html/business/01162000.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,1212885,Skin Care Products & Treatments,,https://www.yellowpages.ca/business/01212885.html,Skin Care Products & Treatments,,https://www.yellowpages.ca/business/01212885.html,business/80012000.html/business/90012004.html/business/01212885.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,1279600,Tanning Salon Equipment & Supplies,,https://www.yellowpages.ca/business/01279600.html,Tanning Salon Equipment & Supplies,,https://www.yellowpages.ca/business/01279600.html,business/80012000.html/business/90012004.html/business/01279600.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,1279500,Tanning Salons,,https://www.yellowpages.ca/business/01279500.html,Tanning Salons,,https://www.yellowpages.ca/business/01279500.html,business/80012000.html/business/90012004.html/business/01279500.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,1285400,Tattooing Shops,,https://www.yellowpages.ca/business/01285400.html,Tattooing Shops,,https://www.yellowpages.ca/business/01285400.html,business/80012000.html/business/90012004.html/business/01285400.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,1428200,Wigs & Hairpieces,,https://www.yellowpages.ca/business/01428200.html,Wigs & Hairpieces,,https://www.yellowpages.ca/business/01428200.html,business/80012000.html/business/90012004.html/business/01428200.html,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000904/,airbrush tanning,,https://www.yellowpages.ca/products/01279500/E00000904/,airbrush tanning,,https://www.yellowpages.ca/products/01279500/E00000904/,business/80012000.html/business/90012004.html/products/01279500/E00000904,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000913/,facial tanners,,https://www.yellowpages.ca/products/01279500/E00000913/,facial tanners,,https://www.yellowpages.ca/products/01279500/E00000913/,business/80012000.html/business/90012004.html/products/01279500/E00000913,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000911/,lay down tanning,,https://www.yellowpages.ca/products/01279500/E00000911/,lay down tanning,,https://www.yellowpages.ca/products/01279500/E00000911/,business/80012000.html/business/90012004.html/products/01279500/E00000911,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000905/,spray tan,,https://www.yellowpages.ca/products/01279500/E00000905/,spray tan,,https://www.yellowpages.ca/products/01279500/E00000905/,business/80012000.html/business/90012004.html/products/01279500/E00000905,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000906/,stand up tanning,,https://www.yellowpages.ca/products/01279500/E00000906/,stand up tanning,,https://www.yellowpages.ca/products/01279500/E00000906/,business/80012000.html/business/90012004.html/products/01279500/E00000906,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000907/,sunless tanning,,https://www.yellowpages.ca/products/01279500/E00000907/,sunless tanning,,https://www.yellowpages.ca/products/01279500/E00000907/,business/80012000.html/business/90012004.html/products/01279500/E00000907,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000908/,tanning bed,,https://www.yellowpages.ca/products/01279500/E00000908/,tanning bed,,https://www.yellowpages.ca/products/01279500/E00000908/,business/80012000.html/business/90012004.html/products/01279500/E00000908,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000914/,tanning booth,,https://www.yellowpages.ca/products/01279500/E00000914/,tanning booth,,https://www.yellowpages.ca/products/01279500/E00000914/,business/80012000.html/business/90012004.html/products/01279500/E00000914,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000915/,tanning package,,https://www.yellowpages.ca/products/01279500/E00000915/,tanning package,,https://www.yellowpages.ca/products/01279500/E00000915/,business/80012000.html/business/90012004.html/products/01279500/E00000915,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000912/,tanning spa,,https://www.yellowpages.ca/products/01279500/E00000912/,tanning spa,,https://www.yellowpages.ca/products/01279500/E00000912/,business/80012000.html/business/90012004.html/products/01279500/E00000912,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000909/,tanning studio,,https://www.yellowpages.ca/products/01279500/E00000909/,tanning studio,,https://www.yellowpages.ca/products/01279500/E00000909/,business/80012000.html/business/90012004.html/products/01279500/E00000909,Personal Care > Skin & scalp services & products,
80012000,Personal Care,,https://www.yellowpages.ca/business/80012000.html,90012004,Skin & scalp services & products,,https://www.yellowpages.ca/business/90012004.html,01279500/E00000910/,turbo tanning,,https://www.yellowpages.ca/products/01279500/E00000910/,turbo tanning,,https://www.yellowpages.ca/products/01279500/E00000910/,business/80012000.html/business/90012004.html/products/01279500/E00000910,Personal Care > Skin & scalp services & products,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,633450,Carved & Blown Ornamental Glass,,https://www.yellowpages.ca/business/00633450.html,Carved & Blown Ornamental Glass,,https://www.yellowpages.ca/business/00633450.html,business/80011000.html/business/90011019.html/business/00633450.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,447200,Curtain & Drapery Cleaning,,https://www.yellowpages.ca/business/00447200.html,Curtain & Drapery Cleaning,,https://www.yellowpages.ca/business/00447200.html,business/80011000.html/business/90011019.html/business/00447200.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,447800,Curtain & Drapery Fixtures,,https://www.yellowpages.ca/business/00447800.html,Curtain & Drapery Fixtures,,https://www.yellowpages.ca/business/00447800.html,business/80011000.html/business/90011019.html/business/00447800.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,448000,Curtain & Drapery Installation Services,,https://www.yellowpages.ca/business/00448000.html,Curtain & Drapery Installation Services,,https://www.yellowpages.ca/business/00448000.html,business/80011000.html/business/90011019.html/business/00448000.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,444803,Curtains & Draperies,,https://www.yellowpages.ca/business/00444803.html,Curtains & Draperies,,https://www.yellowpages.ca/business/00444803.html,business/80011000.html/business/90011019.html/business/00444803.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,444950,Drapery & Curtain Manufacturers & Wholesalers,,https://www.yellowpages.ca/business/00444950.html,Drapery & Curtain Manufacturers & Wholesalers,,https://www.yellowpages.ca/business/00444950.html,business/80011000.html/business/90011019.html/business/00444950.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,633275,"Glass (Plate, Window & Door)",,https://www.yellowpages.ca/business/00633275.html,"Glass (Plate, Window & Door)",,https://www.yellowpages.ca/business/00633275.html,business/80011000.html/business/90011019.html/business/00633275.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,631900,"Glass Grinding, Drilling & Bending",,https://www.yellowpages.ca/business/00631900.html,"Glass Grinding, Drilling & Bending",,https://www.yellowpages.ca/business/00631900.html,business/80011000.html/business/90011019.html/business/00631900.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,633850,Glass Manufacturers & Wholesalers,,https://www.yellowpages.ca/business/00633850.html,Glass Manufacturers & Wholesalers,,https://www.yellowpages.ca/business/00633850.html,business/80011000.html/business/90011019.html/business/00633850.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,634800,Glazier Supplies,,https://www.yellowpages.ca/business/00634800.html,Glazier Supplies,,https://www.yellowpages.ca/business/00634800.html,business/80011000.html/business/90011019.html/business/00634800.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,634600,Glaziers,,https://www.yellowpages.ca/business/00634600.html,Glaziers,,https://www.yellowpages.ca/business/00634600.html,business/80011000.html/business/90011019.html/business/00634600.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,633600,Leaded & Stained Glass,,https://www.yellowpages.ca/business/00633600.html,Leaded & Stained Glass,,https://www.yellowpages.ca/business/00633600.html,business/80011000.html/business/90011019.html/business/00633600.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,785600,Louvers,,https://www.yellowpages.ca/business/00785600.html,Louvers,,https://www.yellowpages.ca/business/00785600.html,business/80011000.html/business/90011019.html/business/00785600.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1429800,Metal Windows,,https://www.yellowpages.ca/business/01429800.html,Metal Windows,,https://www.yellowpages.ca/business/01429800.html,business/80011000.html/business/90011019.html/business/01429800.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1203800,Shutters,,https://www.yellowpages.ca/business/01203800.html,Shutters,,https://www.yellowpages.ca/business/01203800.html,business/80011000.html/business/90011019.html/business/01203800.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1213600,Skylights,,https://www.yellowpages.ca/business/01213600.html,Skylights,,https://www.yellowpages.ca/business/01213600.html,business/80011000.html/business/90011019.html/business/01213600.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1253800,Storm Windows & Doors,,https://www.yellowpages.ca/business/01253800.html,Storm Windows & Doors,,https://www.yellowpages.ca/business/01253800.html,business/80011000.html/business/90011019.html/business/01253800.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,632100,Structural & Block Glass,,https://www.yellowpages.ca/business/00632100.html,Structural & Block Glass,,https://www.yellowpages.ca/business/00632100.html,business/80011000.html/business/90011019.html/business/00632100.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1430340,Vinyl Windows,,https://www.yellowpages.ca/business/01430340.html,Vinyl Windows,,https://www.yellowpages.ca/business/01430340.html,business/80011000.html/business/90011019.html/business/01430340.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1423025,Weatherstripping,,https://www.yellowpages.ca/business/01423025.html,Weatherstripping,,https://www.yellowpages.ca/business/01423025.html,business/80011000.html/business/90011019.html/business/01423025.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,157450,Window Blind Cleaning & Repair,,https://www.yellowpages.ca/business/00157450.html,Window Blind Cleaning & Repair,,https://www.yellowpages.ca/business/00157450.html,business/80011000.html/business/90011019.html/business/00157450.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1429000,Window Cleaning Equipment & Supplies,,https://www.yellowpages.ca/business/01429000.html,Window Cleaning Equipment & Supplies,,https://www.yellowpages.ca/business/01429000.html,business/80011000.html/business/90011019.html/business/01429000.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1428800,Window Cleaning Service,,https://www.yellowpages.ca/business/01428800.html,Window Cleaning Service,,https://www.yellowpages.ca/business/01428800.html,business/80011000.html/business/90011019.html/business/01428800.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1430200,Window Repair,,https://www.yellowpages.ca/business/01430200.html,Window Repair,,https://www.yellowpages.ca/business/01430200.html,business/80011000.html/business/90011019.html/business/01430200.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,157530,Window Shade & Blind Manufacturers & Wholesalers,,https://www.yellowpages.ca/business/00157530.html,Window Shade & Blind Manufacturers & Wholesalers,,https://www.yellowpages.ca/business/00157530.html,business/80011000.html/business/90011019.html/business/00157530.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,157500,Window Shade & Blind Stores,,https://www.yellowpages.ca/business/00157500.html,Window Shade & Blind Stores,,https://www.yellowpages.ca/business/00157500.html,business/80011000.html/business/90011019.html/business/00157500.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1429600,Windows,,https://www.yellowpages.ca/business/01429600.html,Windows,,https://www.yellowpages.ca/business/01429600.html,business/80011000.html/business/90011019.html/business/01429600.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,1430400,Wooden Windows,,https://www.yellowpages.ca/business/01430400.html,Wooden Windows,,https://www.yellowpages.ca/business/01430400.html,business/80011000.html/business/90011019.html/business/01430400.html,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000532/,all weather window,,https://www.yellowpages.ca/products/01429600/E00000532/,all weather window,,https://www.yellowpages.ca/products/01429600/E00000532/,business/80011000.html/business/90011019.html/products/01429600/E00000532,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000533/,aluminium window,,https://www.yellowpages.ca/products/01429600/E00000533/,aluminium window,,https://www.yellowpages.ca/products/01429600/E00000533/,business/80011000.html/business/90011019.html/products/01429600/E00000533,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000534/,bay window,,https://www.yellowpages.ca/products/01429600/E00000534/,bay window,,https://www.yellowpages.ca/products/01429600/E00000534/,business/80011000.html/business/90011019.html/products/01429600/E00000534,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000535/,custom window,,https://www.yellowpages.ca/products/01429600/E00000535/,custom window,,https://www.yellowpages.ca/products/01429600/E00000535/,business/80011000.html/business/90011019.html/products/01429600/E00000535,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000536/,pvc window,,https://www.yellowpages.ca/products/01429600/E00000536/,pvc window,,https://www.yellowpages.ca/products/01429600/E00000536/,business/80011000.html/business/90011019.html/products/01429600/E00000536,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000537/,storm window,,https://www.yellowpages.ca/products/01429600/E00000537/,storm window,,https://www.yellowpages.ca/products/01429600/E00000537/,business/80011000.html/business/90011019.html/products/01429600/E00000537,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000538/,thermal window,,https://www.yellowpages.ca/products/01429600/E00000538/,thermal window,,https://www.yellowpages.ca/products/01429600/E00000538/,business/80011000.html/business/90011019.html/products/01429600/E00000538,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000539/,tinted window,,https://www.yellowpages.ca/products/01429600/E00000539/,tinted window,,https://www.yellowpages.ca/products/01429600/E00000539/,business/80011000.html/business/90011019.html/products/01429600/E00000539,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000540/,window installation,,https://www.yellowpages.ca/products/01429600/E00000540/,window installation,,https://www.yellowpages.ca/products/01429600/E00000540/,business/80011000.html/business/90011019.html/products/01429600/E00000540,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000541/,window repair,,https://www.yellowpages.ca/products/01429600/E00000541/,window repair,,https://www.yellowpages.ca/products/01429600/E00000541/,business/80011000.html/business/90011019.html/products/01429600/E00000541,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000542/,window screen,,https://www.yellowpages.ca/products/01429600/E00000542/,window screen,,https://www.yellowpages.ca/products/01429600/E00000542/,business/80011000.html/business/90011019.html/products/01429600/E00000542,Home & Garden > Windows,
80011000,Home & Garden,,https://www.yellowpages.ca/business/80011000.html,90011019,Windows,,https://www.yellowpages.ca/business/90011019.html,01429600/E00000543/,wood window,,https://www.yellowpages.ca/products/01429600/E00000543/,wood window,,https://www.yellowpages.ca/products/01429600/E00000543/,business/80011000.html/business/90011019.html/products/01429600/E00000543,Home & Garden > Windows,
80010000,Health & Medicine,,https://www.yellowpages.ca/business/80010000.html,90010008,Senior & Long-Term Care,,https://www.yellowpages.ca/business/90010008.html,80900,Assisted Living,,https://www.yellowpages.ca/business/00080900.html,Assisted Living,,https://www.yellowpages.ca/business/00080900.html,business/80010000.html/business/90010008.html/business/00080900.html,Health & Medicine > Senior & Long-Term Care,
